Order ID,Customer Name,Gender,City,State,Purchase Date,Payment Mode,Product,Category,Subcategory,Product Price,Sale Price,Amount,Profit
bf4424b3-7bad-495c-b514-3e67efbc9114,Sana Banerjee,Female,Chennai,Tamil Nadu,02-03-2025,Net Banking,iPad Air,Tablet,iPad,55000,62000,62000,7000
3f958963-7c57-4e5d-9087-1ccc36e4a5d7,Vanya D’Alia,Female,Chennai,Tamil Nadu,03-09-2024,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
4b2bcd6e-bce3-46cb-9b31-fc22fe896756,Lakshit Suri,Other,Mumbai,Maharashtra,14-11-2024,Net Banking,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
b0e3f3cc-1a8e-4539-a24a-7611ed695160,Charvi Dara,Male,Kolkata,West Bengal,26-07-2024,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
bd88d1b7-f1d7-4ff7-a2ba-c043c4e92166,Stuvan Devan,Male,Madurai,Tamil Nadu,19-01-2025,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
9a14a473-ce9e-436b-9cc7-dc274bdbac72,Krish Zachariah,Other,Hubli,Karnataka,12-03-2025,Cash,Apple Watch,Wearable,Watch,40000,45000,45000,5000
5be7880b-cafa-4b22-bd77-048dbe4978c0,Lagan Sathe,Male,Coimbatore,Tamil Nadu,20-06-2024,Credit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
e9c34319-698e-4400-b35a-c92a186b99b9,Aarush Dey,Male,Kolkata,West Bengal,24-10-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
9729ad71-68fb-43e3-a077-708056e98d48,Saanvi Subramaniam,Female,Madurai,Tamil Nadu,18-05-2024,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
3a050aa9-bc40-4367-9bed-1c68e9eb62b0,Riya Vig,Other,New Delhi,Delhi,02-02-2025,Net Banking,Apple Watch,Wearable,Watch,40000,45000,45000,5000
52d9690b-e33a-472e-a711-fbfabc4b3e1c,Elakshi Sastry,Female,Pune,Maharashtra,07-11-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
9f9b2ec0-6a87-4d51-bd32-2bd223987916,Myra Ganesan,Male,Howrah,West Bengal,26-04-2024,UPI,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
0c5a739c-1c36-4ab2-9299-927d500c18ab,Anahi Badami,Other,Nagpur,Maharashtra,27-02-2025,Debit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
484f8225-3020-4749-b327-6721db14ea41,Lakshit Chandran,Female,Bengaluru,Karnataka,25-02-2025,Credit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
8880e4bf-0118-437c-8134-9d92c3356011,Tara Shetty,Other,Mumbai,Maharashtra,27-04-2024,Cash,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
1895c146-3525-4338-9ee5-dc074226cf7c,Dharmajan Chaudhary,Male,New Delhi,Delhi,22-10-2024,Net Banking,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
6cd56021-675d-4934-9cf8-ecb3bd958c63,Vaibhav Atwal,Female,Mumbai,Maharashtra,30-09-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
25438ff0-7599-460a-a14f-a34599433ba5,Romil Chopra,Other,Madurai,Tamil Nadu,26-07-2024,UPI,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
13a5d177-36e3-4847-b715-7b83a2abd180,Raunak Bhatnagar,Other,Madurai,Tamil Nadu,16-08-2024,Credit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
b7c5b378-5881-4b05-8885-64a8a32a71dc,Kimaya Butala,Other,Kolkata,West Bengal,19-01-2025,Net Banking,iPad Air,Tablet,iPad,55000,62000,62000,7000
032ea051-dfd3-4a2a-bf2a-568c764b736d,Nirvi Jain,Other,Howrah,West Bengal,27-05-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
0c4f1fc3-c3b8-48a5-b0e0-ee6d653a5edc,Divij Bassi,Female,Kolkata,West Bengal,03-03-2025,Debit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
25fc6446-f6eb-42ef-99b5-5ebde13b194f,Vaibhav Bera,Other,Mumbai,Maharashtra,05-05-2024,Debit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
7c196e2a-8f48-4c1b-b369-b0cb9d387746,Jayan Dixit,Male,Nagpur,Maharashtra,03-08-2024,UPI,Apple Watch,Wearable,Watch,40000,45000,45000,5000
fbef75e3-8111-4943-a7a4-744cbd0b7649,Prisha Kata,Other,New Delhi,Delhi,09-05-2024,Net Banking,iPad Air,Tablet,iPad,55000,62000,62000,7000
0b15789d-c39b-401d-bb5f-0bbeb2d1d994,Ishita Lala,Other,New Delhi,Delhi,11-12-2024,Cash,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
c1478020-7b56-4da5-91eb-7e442936d2ca,Ishita Subramaniam,Other,Hubli,Karnataka,02-05-2024,Net Banking,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
809e0cc8-b4c2-4884-9229-bfaec7f2c76f,Divij Bumb,Female,Mumbai,Maharashtra,31-05-2024,Net Banking,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
a959f5fd-b45c-4f29-814b-7ece3f49b788,Indrajit Dugar,Male,New Delhi,Delhi,22-04-2024,Debit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
e3181c8a-5d58-4109-a38a-959136560c51,Riaan Bhatnagar,Other,Bengaluru,Karnataka,15-10-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
af757cd7-3bca-4009-b1ea-d7a9f3ccb7e6,Nakul Mand,Female,Howrah,West Bengal,25-01-2025,UPI,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
8c6a2b37-aa32-47ed-a2d7-83b959f0efc5,Amani Ratta,Male,Nagpur,Maharashtra,13-02-2025,Net Banking,Apple Watch,Wearable,Watch,40000,45000,45000,5000
bba93c75-8955-490f-b863-7ad448199314,Chirag Chaudhary,Other,Bengaluru,Karnataka,24-08-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
a361eb07-c3a7-46b0-9909-a8b2765dba54,Yuvraj  Tripathi,Female,Nagpur,Maharashtra,09-10-2024,UPI,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
195c774d-722b-4b60-a412-1d2e12c3157c,Neysa Chaudhary,Female,Mysuru,Karnataka,24-07-2024,Net Banking,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
11975420-90bf-4d35-aadc-100a1390998b,Saksham Khosla,Male,Mumbai,Maharashtra,25-07-2024,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
f708670c-7327-47d3-a817-277307233bfb,Divyansh Dara,Female,Madurai,Tamil Nadu,14-03-2024,Net Banking,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
846fb717-77a0-41f2-8357-feaff8cd5cf4,Hazel Bhalla,Other,New Delhi,Delhi,02-01-2025,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
b78e165c-04ef-4b99-9fef-7f28b6b4f250,Kismat Chandra,Male,Howrah,West Bengal,07-09-2024,UPI,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
8ebc0878-4b9f-48e2-9112-a217d603d093,Heer Sehgal,Male,Chennai,Tamil Nadu,19-01-2025,Cash,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
a9d0fe70-d7c6-48e2-8a96-b3337cb99c9d,Renee Aurora,Female,Mumbai,Maharashtra,11-10-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
de85b652-492b-4026-9ddc-d9b3043f9908,Jhanvi Kamdar,Male,Pune,Maharashtra,07-11-2024,UPI,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
760f265a-57b8-4a06-a55c-ca5fbcba33c7,Yuvaan Gole,Female,Kolkata,West Bengal,18-10-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
2bedf3e3-ee7e-45bb-9fc1-a7b9cffbd292,Aayush Viswanathan,Female,Kolkata,West Bengal,06-10-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
2b3f5518-feeb-4dea-ab3a-1de84ac33ed0,Advika Kuruvilla,Female,Nagpur,Maharashtra,03-05-2024,UPI,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
ba2f34fe-5344-4857-8b94-a8c538a6c2d0,Dishani Sachdev,Female,Coimbatore,Tamil Nadu,16-02-2025,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
72d188b8-56e1-4d0d-9479-b9f826733f5c,Yasmin Gour,Female,Madurai,Tamil Nadu,21-04-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
7ad89715-a29a-4e74-ab52-6d75c0fe3e04,Samarth Amble,Male,New Delhi,Delhi,22-03-2024,Cash,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
eda0e96d-e493-4295-bb42-7fbb687e0bfd,Jayant Chada,Male,New Delhi,Delhi,29-10-2024,Cash,Apple Watch,Wearable,Watch,40000,45000,45000,5000
9a49b740-ff7a-42ee-8fbc-df9518c66f27,Sana Lal,Male,Howrah,West Bengal,08-05-2024,Cash,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
66bad17b-c86c-4743-a19a-5951b6c97565,Bhamini Karan,Other,Mysuru,Karnataka,26-01-2025,UPI,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
217643ec-e14c-488a-9d69-dbb685f6a008,Anaya Bhatti,Other,New Delhi,Delhi,17-11-2024,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
48a991c5-3141-4489-971a-78f1dbaacada,Mannat Kuruvilla,Female,Pune,Maharashtra,15-11-2024,Credit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
1e360413-1219-4e82-9025-5b6d40906a1c,Priyansh Aggarwal,Other,New Delhi,Delhi,05-11-2024,UPI,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
191a734b-373b-4bc9-a7a6-79d6a0541c71,Anya Rau,Male,Coimbatore,Tamil Nadu,27-01-2025,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
20a79394-4810-4362-827f-2f20d1ed8fef,Riya Karpe,Male,Kolkata,West Bengal,06-08-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
2f21f546-0ea5-470f-8f90-e107c1cf8106,Shanaya Deshpande,Male,New Delhi,Delhi,13-04-2024,UPI,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
8a366dda-16e4-46c8-abd7-b2b9f9d839af,Divij Khosla,Other,Hubli,Karnataka,04-07-2024,UPI,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
5d3330e5-cf48-4c44-a92d-1d254343783a,Piya Dugar,Female,Hubli,Karnataka,24-06-2024,Credit Card,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
6343d989-5531-4edb-b0b1-ccecc04544ae,Sana Borah,Male,Howrah,West Bengal,03-01-2025,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
cac9ef07-6c51-4536-8115-89d2f7366c05,Neelofar Chakraborty,Other,Hubli,Karnataka,14-09-2024,Debit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
ea0792bd-7361-4a9a-939d-29f8b0d66574,Shlok Bhargava,Female,Hubli,Karnataka,18-07-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
ef26bdd8-2d8e-463d-8276-ab41c296d54a,Badal Deol,Male,Bengaluru,Karnataka,29-01-2025,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
ae5e071a-9693-409f-806f-95c65e10bb5f,Manjari Sethi,Female,New Delhi,Delhi,06-10-2024,Credit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
c2c1d7bf-48bf-4f35-95a8-19af68dfa689,Jivin Wali,Other,Bengaluru,Karnataka,10-11-2024,UPI,iPad Air,Tablet,iPad,55000,62000,62000,7000
310206e5-a22a-4753-b664-1f5a14e7820c,Piya Ahuja,Female,Coimbatore,Tamil Nadu,16-11-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
a9279a53-b9f5-452c-a808-bd2f273b3ef3,Eshani Jain,Other,Mumbai,Maharashtra,02-10-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
4859c27a-a6eb-47fc-885b-7cda3846241d,Hazel Andra,Other,Mysuru,Karnataka,21-07-2024,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
319b92d0-a7af-440c-b702-bcb05c5f54b5,Ojas Chakrabarti,Other,Mumbai,Maharashtra,11-02-2025,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
bc16db30-6bb2-4c5c-ad5e-df27a7467417,Shlok Dixit,Male,Hubli,Karnataka,07-01-2025,Credit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
4f991c3b-429f-4e6f-a3d3-919518273499,Ishita Reddy,Female,Hubli,Karnataka,29-01-2025,Cash,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
33c7f17f-4584-4c31-b2d6-b0b970d0e9e8,Trisha Gole,Female,Nagpur,Maharashtra,23-11-2024,Debit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
17b22a7e-e89d-4a66-a9b3-3fe5ed0cb80e,Raghav Bora,Female,New Delhi,Delhi,25-08-2024,Cash,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
b1cd0caf-a7cf-4173-a3cd-2c5f8a320636,Zeeshan Kunda,Male,New Delhi,Delhi,26-12-2024,Credit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
d9f9c220-50d8-42c0-8d09-aa3bb8ed19d5,Hansh Buch,Female,Howrah,West Bengal,17-01-2025,Net Banking,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
6183b74e-3437-419a-a8f1-4d375e15d078,Hrishita Wable,Female,Nagpur,Maharashtra,17-06-2024,UPI,Apple Watch,Wearable,Watch,40000,45000,45000,5000
83ccb5b5-3cc9-4e6c-8ab2-b8f39c6deb9d,Azad Mander,Other,New Delhi,Delhi,05-07-2024,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
89d400b4-8156-4167-9e98-b2335b75e376,Uthkarsh Dada,Female,Coimbatore,Tamil Nadu,05-07-2024,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
882f0d76-f1d0-4ff8-8d86-313aea968faa,Lakshit Swaminathan,Male,Hubli,Karnataka,16-10-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
02cdf300-9c40-4b2f-b277-1789cd220374,Hiran Savant,Male,Pune,Maharashtra,07-04-2024,Cash,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
48ea7841-c3d8-417d-880a-0c5d557f297a,Miraya Kade,Female,New Delhi,Delhi,19-11-2024,Credit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
a1473b23-f48f-4a67-8ffe-c14f84d51184,Sumer Goda,Female,Madurai,Tamil Nadu,07-08-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
f1858075-3b91-4cc2-986c-1cd966b0bc25,Amira Karan,Other,Madurai,Tamil Nadu,02-12-2024,Net Banking,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
84090bc9-fadb-404f-af74-48ce35c73d33,Elakshi Kari,Female,Howrah,West Bengal,08-05-2024,UPI,Apple Watch,Wearable,Watch,40000,45000,45000,5000
a3961658-c31c-4345-b346-f3fcbf2b2821,Zara Kapoor,Other,Madurai,Tamil Nadu,24-01-2025,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
bd40fdbe-8d0d-4e13-9d65-1fbc4defe9bd,Kanav Venkatesh,Other,Hubli,Karnataka,03-05-2024,Cash,iPad Air,Tablet,iPad,55000,62000,62000,7000
2a74f1f1-0caf-4dfd-a848-c1cb9416196e,Renee Venkatesh,Female,Howrah,West Bengal,22-03-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
ede4ede3-28d4-4242-87c6-79c9231385e8,Ayesha Mannan,Male,Nagpur,Maharashtra,23-03-2024,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
76d5d053-d85e-4ea7-856d-83557511e4d9,Keya Shankar,Female,Pune,Maharashtra,25-07-2024,Credit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
4ac2ed70-90e8-4336-b479-c962d8d423ae,Ishita Sood,Other,Madurai,Tamil Nadu,31-08-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
43a287d6-7163-4116-86bc-d12ef206586b,Kashvi Tailor,Male,Mumbai,Maharashtra,26-09-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
36ff3b7a-0b19-4810-bb4c-b4678ef69140,Keya Anne,Male,Howrah,West Bengal,13-01-2025,Net Banking,iPad Air,Tablet,iPad,55000,62000,62000,7000
51ea8000-c913-4715-9c31-6c82b8933a5c,Manjari Kapadia,Other,Howrah,West Bengal,23-12-2024,UPI,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
4973ce8b-d2fa-495d-a527-88fe609424f8,Suhana Chauhan,Female,Mumbai,Maharashtra,11-09-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
6bd6ebba-b01a-41e8-940a-fa8c8a143a6c,Azad Som,Female,Madurai,Tamil Nadu,05-10-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
f5f6eb0f-fcb2-4cee-8697-574895fda05a,Shalv Srinivasan,Other,Coimbatore,Tamil Nadu,01-02-2025,Net Banking,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
00a49877-c328-4bb3-89cc-15b8f54c8913,Dhruv Ahluwalia,Female,Howrah,West Bengal,01-09-2024,Net Banking,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
a974b27e-efc6-4666-af2b-8aad64efe4ac,Shamik Khare,Other,Mysuru,Karnataka,06-06-2024,UPI,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
0d005793-d29b-46a7-9a14-77032aeaa24f,Myra Toor,Male,Bengaluru,Karnataka,01-02-2025,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
02935993-2bdc-479f-aa93-3f7981cbc92b,Prerak Golla,Male,New Delhi,Delhi,16-03-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
d35b9d14-0153-4aa4-84dd-6aa81ec65e9a,Aaina Sahota,Female,Chennai,Tamil Nadu,08-09-2024,Credit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
b2b1f179-fc52-46c5-912e-ff9206a1216b,Neysa Mannan,Female,Nagpur,Maharashtra,26-09-2024,Net Banking,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
ef5a708a-b411-4eac-a9d6-636192583b12,Kismat Sundaram,Other,Madurai,Tamil Nadu,27-02-2025,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
c544f11f-a511-4661-bff1-3516a203d1cb,Neelofar Suresh,Male,New Delhi,Delhi,12-01-2025,Credit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
db676204-7c18-49c1-a676-95115e95ee94,Fateh Gade,Female,New Delhi,Delhi,11-08-2024,Debit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
1e379d9c-cb81-49ae-babc-291fe918cb6b,Vidur Anand,Male,Kolkata,West Bengal,03-12-2024,Cash,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
24b144a7-6c8c-417e-9100-5e0de14cc652,Ivana Thakkar,Male,New Delhi,Delhi,05-12-2024,Net Banking,Apple Watch,Wearable,Watch,40000,45000,45000,5000
c2cd8c46-6cd5-49f5-8e48-88b7bfbd9c86,Aaryahi Chandran,Female,Pune,Maharashtra,11-07-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
1f734e2d-cd3b-480e-b7c3-b5b12875d821,Baiju Sangha,Male,Chennai,Tamil Nadu,18-10-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
4c8870c7-7835-4a46-8e45-c9746d26d689,Diya Behl,Female,Mumbai,Maharashtra,05-09-2024,Credit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
be554822-2549-4bd0-88af-f0d09c19c0b1,Sumer Kothari,Female,Madurai,Tamil Nadu,15-04-2024,Credit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
3e344ca8-9a32-4498-bffc-74e91fe12ba4,Lavanya Chana,Female,Chennai,Tamil Nadu,21-05-2024,Cash,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
61f721a6-df85-43d3-b41c-f127b955fd42,Aaina Dutt,Female,Howrah,West Bengal,29-08-2024,Cash,Apple Watch,Wearable,Watch,40000,45000,45000,5000
e960bc61-0631-43a2-895b-02af6159459a,Arhaan Salvi,Female,Howrah,West Bengal,29-03-2024,UPI,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
dcda5abc-877e-49e4-a271-3a4b1cc728d3,Yuvaan Deo,Male,Kolkata,West Bengal,04-03-2025,Credit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
a8614ca7-b97f-4673-aec1-0eb9a72c1129,Nishith Sheth,Female,Kolkata,West Bengal,29-03-2024,Net Banking,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
dc64c8f4-923e-4312-93bb-e4404145901a,Ryan Viswanathan,Other,Coimbatore,Tamil Nadu,05-10-2024,Credit Card,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
e8bc0ccd-c0de-4ae6-816d-67079dbe010d,Ojas Bajaj,Male,Mysuru,Karnataka,21-11-2024,Net Banking,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
4efe293f-bf4e-4055-ae7c-61f3950e4c59,Shlok Badal,Other,Mumbai,Maharashtra,30-10-2024,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
970c769a-9e83-45b4-b189-d26f941932a6,Onkar Chanda,Male,Pune,Maharashtra,03-10-2024,Debit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
4df18797-37e4-4b51-b904-f60d6ec30683,Advik Kanda,Female,Pune,Maharashtra,09-12-2024,Credit Card,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
9d3ee15f-e20e-4428-a77f-d60b96a99645,Nirvaan Keer,Other,Mysuru,Karnataka,14-02-2025,Net Banking,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
5b86ca10-2735-48dd-851e-26cf9355f831,Tarini Bhavsar,Other,Howrah,West Bengal,12-03-2025,UPI,iPad Air,Tablet,iPad,55000,62000,62000,7000
3a7e31b5-6a81-4da7-8f40-9f167ca81036,Miraya Sama,Male,New Delhi,Delhi,19-11-2024,Net Banking,Apple Watch,Wearable,Watch,40000,45000,45000,5000
8110e032-10a6-4617-b947-150ddd9ac7f6,Raunak Srivastava,Male,Mumbai,Maharashtra,27-04-2024,Debit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
1f21c006-1cb8-4175-b256-0175a3172605,Vritika Bhavsar,Male,Mysuru,Karnataka,15-11-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
77c18a55-2862-4638-8716-c4eb4f8a9a37,Zaina Dar,Other,Bengaluru,Karnataka,20-09-2024,Net Banking,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
422de91f-e2d8-4fa1-8e8e-b5e23e940118,Romil Ganguly,Female,New Delhi,Delhi,24-11-2024,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
d8b8d3db-ab55-467a-ace3-e42a6b831e43,Vivaan Kakar,Male,Chennai,Tamil Nadu,06-11-2024,UPI,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
6487d5be-c97f-4650-acd5-d11102e7f470,Sahil Dixit,Male,Pune,Maharashtra,01-05-2024,Cash,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
fd12b195-67a9-4abc-a1ad-bd4bb2a0794e,Manikya Toor,Male,Kolkata,West Bengal,28-02-2025,Debit Card,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
763e03d9-8333-4917-b1ef-5bfe9fbf7d20,Saira Handa,Other,New Delhi,Delhi,17-01-2025,Credit Card,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
0a189cae-b18e-499c-a5e2-01bea0cbe301,Ahana  Sridhar,Other,Mysuru,Karnataka,26-02-2025,UPI,iPhone 15 Pro,Smartphone,iPhone,120000,135000,135000,15000
c30ca5bf-4570-4ebd-9461-72c6aceada91,Taimur Sawhney,Male,Madurai,Tamil Nadu,04-08-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
6c86c2e7-59ec-4be6-af65-184dfd13b77c,Farhan Trivedi,Male,Hubli,Karnataka,01-09-2024,Net Banking,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
17680e70-ab1d-414a-be90-f618655a4568,Adira Samra,Other,Hubli,Karnataka,14-02-2025,Credit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
6c23da34-161c-4a53-ae18-c696c6e4145c,Kartik Bera,Male,Mysuru,Karnataka,31-03-2024,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
c3cf5a89-bb01-4348-9069-a498e8c339ba,Gatik Ratti,Female,Hubli,Karnataka,03-06-2024,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
a8e99b19-b7e3-4544-8ebf-71a2f3953e7e,Piya Rattan,Female,Howrah,West Bengal,11-06-2024,Debit Card,AirPods Pro,Audio,AirPods,25000,29000,29000,4000
4d45fdcf-d9b6-4af4-8395-9ad9034e99dc,Ojas Swaminathan,Male,Hubli,Karnataka,15-03-2024,Net Banking,Apple TV,Home Entertainment,Apple TV,18000,20000,20000,2000
c242e2e4-1438-4495-81e1-008e2b9360d0,Elakshi Ram,Other,Chennai,Tamil Nadu,14-04-2024,UPI,MacBook Pro,Laptop,MacBook,150000,165000,165000,15000
26869dd8-d775-4b6d-b5c2-e3ab70badfff,Tushar Bumb,Other,New Delhi,Delhi,03-01-2025,Cash,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
9c326987-16d0-4921-91ce-69c4122e9075,Prerak Khurana,Other,Chennai,Tamil Nadu,03-02-2025,Debit Card,MacBook Air,Laptop,MacBook,100000,115000,115000,15000
0e240a8c-8a29-4532-9bce-29dc12423bb5,Kiara Ahluwalia,Other,New Delhi,Delhi,05-07-2024,Cash,Apple Watch,Wearable,Watch,40000,45000,45000,5000
738fd7b3-a695-43a6-9ce5-49284c2f2122,Prisha Goel,Female,Mysuru,Karnataka,24-10-2024,Credit Card,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
30fce3f2-b294-4337-9b3c-3988da89a224,Aarush Sabharwal,Female,Madurai,Tamil Nadu,02-07-2024,Debit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
51b668b9-f0bb-4f8a-b129-455b65a1b01e,Divij Shenoy,Female,Bengaluru,Karnataka,06-09-2024,Net Banking,iPhone 15,Smartphone,iPhone,80000,95000,95000,15000
4d3a28ef-900c-4aa7-8590-9a4091f898ca,Vedika Gandhi,Male,Kolkata,West Bengal,26-03-2024,Debit Card,iPad Air,Tablet,iPad,55000,62000,62000,7000
5e842c79-aac6-4789-a74c-8636b35e3127,Nitara Bora,Male,Pune,Maharashtra,21-05-2024,Credit Card,Apple Watch,Wearable,Watch,40000,45000,45000,5000
